2217 1 58.4746 17.2493 10.0087
2218 1 61.3019 18.8923 10.0109
2219 1 64.1309 20.5352 10.0128
2220 1 66.9614 22.1779 10.0145
2221 1 69.7935 23.8207 10.0158
2222 1 72.6271 25.4636 10.0167
2223 1 75.4618 27.1062 10.0174
2224 1 78.2976 28.7488 10.0178
2225 1 81.1342 30.3914 10.018
2296 1 36.0318 0.807297 9.97443
2297 1 38.833 2.45691 9.97747
2298 1 41.6373 4.10401 9.9809
2299 1 44.4444 5.74951 9.98455
2300 1 47.2543 7.39402 9.98814
2301 1 50.0671 9.03784 9.9917
2302 1 52.8826 10.6811 9.99518
2303 1 55.7006 12.3241 9.99862
2304 1 58.5209 13.967 10.0019
2305 1 61.3433 15.6099 10.005
2306 1 64.168 17.2526 10.0078
2307 1 66.9945 18.8952 10.0103
2308 1 69.8228 20.5378 10.0124
2309 1 72.6529 22.1804 10.0141
2310 1 75.4845 23.823 10.0153
2311 1 78.3176 25.4654 10.0162
2382 1 41.721 0.81884 9.97392
2383 1 44.5243 2.46518 9.97635
2384 1 47.3298 4.11031 9.97924
2385 1 50.1377 5.75457 9.98242
2386 1 52.9482 7.3981 9.98596
2387 1 55.7611 9.04118 9.9897
2388 1 58.5763 10.684 9.99351
2389 1 61.3938 12.3269 9.99725
2390 1 64.2136 13.9695 10.0009
2391 1 67.0357 15.612 10.0041
2392 1 69.8598 17.2545 10.0071
2393 1 72.6858 18.897 10.0097
2394 1 75.5137 20.5395 10.0117
2465 1 47.4102 0.824737 9.97311
2466 1 50.2148 2.4697 9.97507
2467 1 53.0213 4.11376 9.97774
2468 1 55.8299 5.75716 9.98099
2469 1 58.6406 7.40021 9.9846
2470 1 61.4534 9.04319 9.98844
2471 1 64.2684 10.6859 9.99242
2472 1 67.0857 12.3284 9.99633
2473 1 69.9051 13.9709 9.99998
2474 1 72.7267 15.6133 10.0034
2545 1 53.0991 0.828072 9.97246
2546 1 55.9049 2.47203 9.97436
2547 1 58.7121 4.11539 9.97699
2548 1 61.521 5.75858 9.98011
2549 1 64.3317 7.40153 9.98371
2550 1 67.1445 9.04421 9.98765
2551 1 69.9594 10.6867 9.99165
2622 1 58.7879 0.82944 9.97232
2623 1 61.5943 2.47303 9.97404
2624 1 64.402 4.1163 9.97648
2625 1 67.2112 5.75923 9.9796
2696 1 64.4766 0.830241 9.97227
4599 2 23.0214 38.2179 11.6158
4600 2 25.8841 39.896 11.6144
4601 2 28.7464 41.572 11.6146
4679 2 20.1849 33.2888 11.6163
4680 2 23.0467 34.9694 11.6144
4681 2 25.9085 36.6467 11.6142
4682 2 28.7698 38.3214 11.6156
4683 2 31.6305 39.9933 11.618
4684 2 34.4903 41.6626 11.6212
4762 2 17.3547 28.356 11.6162
4763 2 20.2143 30.0409 11.6149
4764 2 23.0746 31.721 11.6144
4765 2 25.9347 33.3973 11.6154
4766 2 28.7945 35.0701 11.6176
4767 2 31.6536 36.74 11.6208
4768 2 34.5119 38.407 11.6244
4769 2 37.3691 40.0715 11.6283
4770 2 40.2254 41.7337 11.6321
4848 2 14.5355 23.4155 11.6114
4849 2 17.3907 25.1078 11.6137
4850 2 20.2477 26.793 11.6149
4851 2 23.1055 28.4724 11.616
4852 2 25.9634 30.1469 11.6179
4853 2 28.821 31.8177 11.6208
4854 2 31.678 33.4851 11.6244
4855 2 34.5343 35.1496 11.6283
4856 2 37.3896 36.8116 11.6322
4857 2 40.2438 38.4714 11.6359
4858 2 43.0973 40.1294 11.6392
4859 2 45.9498 41.7856 11.6423
4937 2 11.7374 18.459 11.5904
4938 2 14.5827 20.1644 11.6039
4939 2 17.4331 21.8587 11.6117
4940 2 20.2863 23.544 11.6162
4941 2 23.1406 25.2223 11.6192
4942 2 25.9954 26.8951 11.6221
4943 2 28.85 28.5634 11.6253
4944 2 31.7042 30.2282 11.6289
4945 2 34.5579 31.8901 11.6328
4946 2 37.4109 33.5496 11.6365
4947 2 40.2631 35.207 11.6399
4948 2 43.1144 36.8627 11.6429
4949 2 45.9649 38.517 11.6455
4950 2 48.8148 40.1698 11.6478
4951 2 51.6639 41.8214 11.6497
5029 2 8.97937 13.4778 11.5379
5030 2 11.8046 15.2014 11.5704
5031 2 14.6409 16.9107 11.5937
5032 2 17.4842 18.607 11.6088
5033 2 20.3317 20.2927 11.6179
5034 2 23.1813 21.97 11.6235
5035 2 26.0319 23.6409 11.6274
5036 2 28.8826 25.307 11.6309
5037 2 31.7335 26.9692 11.6343
5038 2 34.584 28.6285 11.6377
5039 2 37.434 30.2855 11.641
5040 2 40.2836 31.9406 11.6439
5041 2 43.1326 33.5942 11.6465
5042 2 45.9809 35.2465 11.6488
5043 2 48.8288 36.8975 11.6506
5044 2 51.6763 38.5476 11.6521
5045 2 54.5233 40.1969 11.6534
5046 2 57.3698 41.8454 11.6545
5124 2 6.28034 8.46907 11.4568
5125 2 9.07645 10.2122 11.5037
5126 2 11.8882 11.9404 11.5462
5127 2 14.7128 13.6532 11.5797
5128 2 17.5466 15.3514 11.6032
5129 2 20.3863 17.0376 11.6183
